scenario,n_items,n_trials,tail_q,mc_reps,metric,estimator,estimand,truth,estimate_mean,bias,rmse,estimate_sd,negative_rate
floor,300,50,0.2,12,ins,raw,latent_metric,0.01543590901034913,0.04606111111111111,0.030625202100761983,0.03073171257892251,0.0026700672761672617,0.0
floor,300,50,0.2,12,ins,adjusted,latent_metric,0.01543590901034913,0.008602083333333335,-0.006833825677015798,0.007240279380632492,0.0024981022889978494,0.0
floor,300,50,0.2,12,wtd,raw,oracle_tail,0.07040593772871881,0.09594444444444444,0.02553850671572563,0.02628809789051429,0.006510028523783244,0.0
floor,300,50,0.2,12,wtd,adjusted,oracle_tail,0.07040593772871881,0.025398148148148142,-0.04500778958057067,0.04538647061538693,0.006110848058311514,0.0
floor,300,50,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07040593772871881,0.03571643518518519,-0.034689502543533625,0.03540230430081136,0.007382650159006376,0.0
floor,300,50,0.2,12,wtd,split,noisy_selected_set,0.03471436065210929,0.03571643518518519,0.0010020745330758928,0.006568224754419293,0.007382650159006376,0.0
ceiling,300,2,0.05,12,signed,signed,latent_metric,-0.003839458627029488,-0.0040277777777777786,-0.00018831915074829018,0.015389013273587014,0.0160720966137679,0.5
ceiling,300,2,0.05,12,ins,raw,latent_metric,0.03616054137297049,0.12430555555555556,0.08814501418258508,0.08893576632278469,0.012359479520058036,0.0
ceiling,300,2,0.05,12,ins,adjusted,latent_metric,0.03616054137297049,0.07520254629629629,0.0390420049233258,0.040247038472570135,0.010209405149417719,0.0
ceiling,300,2,0.05,12,wtd,raw,oracle_tail,0.07999999999999999,0.5694444444444443,0.4894444444444444,0.4912305033356616,0.04371240568505021,0.0
ceiling,300,2,0.05,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.09085648148148147,0.010856481481481507,0.07930879866236461,0.08205556225194821,0.08333333333333333
ceiling,300,2,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.043981481481481476,-0.036018518518518505,0.07003352004605473,0.0627319862193468,0.08333333333333333
ceiling,300,2,0.05,12,wtd,split,noisy_selected_set,0.036788212103432735,0.043981481481481476,0.00719326937804875,0.05600857776052869,0.0627319862193468,0.08333333333333333
ceiling,300,2,0.1,12,signed,signed,latent_metric,-0.003839458627029488,0.0043055555555555555,0.008145014182585043,0.018114290531693764,0.016899260836942452,0.3333333333333333
ceiling,300,2,0.1,12,ins,raw,latent_metric,0.03616054137297049,0.12319444444444444,0.08703390307147395,0.08775292267597536,0.011708978108706513,0.0
ceiling,300,2,0.1,12,ins,adjusted,latent_metric,0.03616054137297049,0.07085069444444445,0.034690153071473946,0.03602458729148369,0.010146069694907885,0.0
ceiling,300,2,0.1,12,wtd,raw,oracle_tail,0.07999999999999999,0.525,0.44500000000000006,0.44792939258407766,0.05341849261758846,0.0
ceiling,300,2,0.1,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.2615162037037037,0.18151620370370372,0.18955618531032772,0.057049406170748974,0.0
ceiling,300,2,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.029166666666666664,-0.05083333333333332,0.061431478229729344,0.03602724332368392,0.16666666666666666
ceiling,300,2,0.1,12,wtd,split,noisy_selected_set,0.024226882815163605,0.029166666666666664,0.004939783851503062,0.033171903244624205,0.03602724332368392,0.16666666666666666
ceiling,300,2,0.2,12,signed,signed,latent_metric,-0.003839458627029488,0.0056944444444444456,0.009533903071473932,0.01802508794515525,0.015977546323887988,0.3333333333333333
ceiling,300,2,0.2,12,ins,raw,latent_metric,0.03616054137297049,0.11958333333333333,0.08342279196036284,0.08414974360086672,0.011527853839349893,0.0
ceiling,300,2,0.2,12,ins,adjusted,latent_metric,0.03616054137297049,0.07119212962962962,0.035031588256659134,0.03613766756275711,0.009266881858174477,0.0
ceiling,300,2,0.2,12,wtd,raw,oracle_tail,0.07999999999999997,0.2847222222222222,0.20472222222222225,0.2077202088993394,0.03672745191142075,0.0
ceiling,300,2,0.2,12,wtd,adjusted,oracle_tail,0.07999999999999997,0.16403356481481482,0.08403356481481487,0.09618294346213435,0.048872955126395445,0.0
ceiling,300,2,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999997,-2.893518518518624e-05,-0.08002893518518515,0.086945703994101,0.035495325830392686,0.6666666666666666
ceiling,300,2,0.2,12,wtd,split,noisy_selected_set,0.018016592622298253,-2.893518518518624e-05,-0.018045527807483436,0.03810817602031259,0.035495325830392686,0.6666666666666666
ceiling,300,5,0.05,12,signed,signed,latent_metric,-0.003839458627029488,-0.004500000000000001,-0.0006605413729705135,0.0098808278676359,0.01029710168107041,0.5833333333333334
ceiling,300,5,0.05,12,ins,raw,latent_metric,0.03616054137297049,0.1017222222222222,0.06556168084925171,0.0659208095488944,0.0071771710660806,0.0
ceiling,300,5,0.05,12,ins,adjusted,latent_metric,0.03616054137297049,0.04458333333333331,0.008422791960362825,0.011237104338472859,0.00776910591599875,0.0
ceiling,300,5,0.05,12,wtd,raw,oracle_tail,0.07999999999999999,0.4111111111111112,0.33111111111111124,0.33391061123644505,0.04506635586528415,0.0
ceiling,300,5,0.05,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.04361111111111112,-0.03638888888888886,0.06148915057032484,0.05176974620155373,0.16666666666666666
ceiling,300,5,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.050270061728395064,-0.029729938271604927,0.05194181390645694,0.04448594632742792,0.08333333333333333
ceiling,300,5,0.05,12,wtd,split,noisy_selected_set,0.0415185185185185,0.050270061728395064,0.008751543209876563,0.039151275870185576,0.04448594632742792,0.08333333333333333
ceiling,300,5,0.1,12,signed,signed,latent_metric,-0.003839458627029488,-0.00288888888888889,0.0009505697381405976,0.009875265402898596,0.01026648301029488,0.5
ceiling,300,5,0.1,12,ins,raw,latent_metric,0.03616054137297049,0.10566666666666664,0.06950612529369615,0.06977602773113115,0.006403912945231293,0.0
ceiling,300,5,0.1,12,ins,adjusted,latent_metric,0.03616054137297049,0.045300925925925904,0.009140384552955417,0.011728531008534514,0.0076760650318612594,0.0
ceiling,300,5,0.1,12,wtd,raw,oracle_tail,0.07999999999999999,0.29277777777777786,0.21277777777777782,0.2150193789716019,0.032343901219981895,0.0
ceiling,300,5,0.1,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.005740740740740764,-0.07425925925925923,0.08152758060421608,0.03514606632756409,0.5833333333333334
ceiling,300,5,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.026041666666666668,-0.05395833333333333,0.0599482597688074,0.027282204253734916,0.16666666666666666
ceiling,300,5,0.1,12,wtd,split,noisy_selected_set,0.03776882719125375,0.026041666666666668,-0.011727160524587082,0.027851200171466313,0.027282204253734916,0.16666666666666666
ceiling,300,5,0.2,12,signed,signed,latent_metric,-0.003839458627029488,-0.0014444444444444472,0.0023950141825850404,0.009342339257987086,0.009431660986073925,0.5833333333333334
ceiling,300,5,0.2,12,ins,raw,latent_metric,0.03616054137297049,0.10366666666666667,0.06750612529369616,0.0678407933950105,0.007029519287557391,0.0
ceiling,300,5,0.2,12,ins,adjusted,latent_metric,0.03616054137297049,0.0440486111111111,0.007888069738140609,0.010037888807373876,0.006483901814810872,0.0
ceiling,300,5,0.2,12,wtd,raw,oracle_tail,0.07999999999999997,0.24944444444444444,0.16944444444444443,0.17034822722446663,0.018303465109558763,0.0
ceiling,300,5,0.2,12,wtd,adjusted,oracle_tail,0.07999999999999997,0.10040509259259256,0.020405092592592582,0.031371804798526845,0.024888602706049184,0.0
ceiling,300,5,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999997,0.027184606481481483,-0.052815393518518494,0.05712877581252766,0.02274517890947636,0.08333333333333333
ceiling,300,5,0.2,12,wtd,split,noisy_selected_set,0.0284398651454502,0.027184606481481483,-0.0012552586639687105,0.021091563717026043,0.02274517890947636,0.08333333333333333
ceiling,300,10,0.05,12,signed,signed,latent_metric,-0.003839458627029488,-0.0044166666666666686,-0.0005772080396371812,0.00747850764046071,0.007787746137297357,0.75
ceiling,300,10,0.05,12,ins,raw,latent_metric,0.03616054137297049,0.08591666666666664,0.04975612529369616,0.05009572563067845,0.006082139774982504,0.0
ceiling,300,10,0.05,12,ins,adjusted,latent_metric,0.03616054137297049,0.028503472222222204,-0.007657069150748284,0.010025220039669743,0.006758778442436965,0.0
ceiling,300,10,0.05,12,wtd,raw,oracle_tail,0.07999999999999999,0.2916666666666667,0.2116666666666667,0.21315096371664227,0.026227443411030147,0.0
ceiling,300,10,0.05,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.028703703703703693,-0.051296296296296284,0.058534705332777257,0.029449526275139887,0.16666666666666666
ceiling,300,10,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.050416666666666665,-0.029583333333333323,0.0414976510317423,0.030395240597073485,0.0
ceiling,300,10,0.05,12,wtd,split,noisy_selected_set,0.051111111111111086,0.050416666666666665,-0.0006944444444444224,0.027412177387719536,0.030395240597073485,0.0
ceiling,300,10,0.1,12,signed,signed,latent_metric,-0.003839458627029488,-0.0044166666666666686,-0.0005772080396371804,0.00580886317133086,0.006037132572419599,0.8333333333333334
ceiling,300,10,0.1,12,ins,raw,latent_metric,0.03616054137297049,0.08991666666666666,0.053756125293696166,0.053954037255994014,0.0048223490650356774,0.0
ceiling,300,10,0.1,12,ins,adjusted,latent_metric,0.03616054137297049,0.033006944444444436,-0.0031535969285260584,0.006529546104234268,0.005971733301575035,0.0
ceiling,300,10,0.1,12,wtd,raw,oracle_tail,0.07999999999999999,0.24888888888888885,0.1688888888888889,0.1696510580028356,0.01677740985615721,0.0
ceiling,300,10,0.1,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.04144675925925926,-0.03855324074074073,0.041582727951505145,0.016273935399629697,0.0
ceiling,300,10,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.04769675925925926,-0.03230324074074073,0.03863256714666478,0.02213124197280589,0.0
ceiling,300,10,0.1,12,wtd,split,noisy_selected_set,0.04506944444444442,0.04769675925925926,0.002627314814814838,0.02101279341591493,0.02213124197280589,0.0
ceiling,300,10,0.2,12,signed,signed,latent_metric,-0.003839458627029488,-0.00277777777777778,0.0010616808492517078,0.008935157680135124,0.009266354184107137,0.5833333333333334
ceiling,300,10,0.2,12,ins,raw,latent_metric,0.03616054137297049,0.08516666666666667,0.04900612529369616,0.049150169940604845,0.003927370930309794,0.0
ceiling,300,10,0.2,12,ins,adjusted,latent_metric,0.03616054137297049,0.0285011574074074,-0.0076593839655630935,0.009290524385765192,0.0054919127945045635,0.0
ceiling,300,10,0.2,12,wtd,raw,oracle_tail,0.07999999999999997,0.17527777777777775,0.09527777777777778,0.09633323721640727,0.014853379939357073,0.0
ceiling,300,10,0.2,12,wtd,adjusted,oracle_tail,0.07999999999999997,0.035538194444444414,-0.04446180555555556,0.05026682197878345,0.02449269810119689,0.0
ceiling,300,10,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999997,0.03570023148148148,-0.044299768518518495,0.04775578954759081,0.01862976927157553,0.0
ceiling,300,10,0.2,12,wtd,split,noisy_selected_set,0.03742045487817671,0.03570023148148148,-0.0017202233966952328,0.01716352038822376,0.01862976927157553,0.0
ceiling,300,20,0.05,12,signed,signed,latent_metric,-0.003839458627029488,-0.0033055555555555516,0.0005339030714739359,0.0033784479446072055,0.003484332416772599,0.8333333333333334
ceiling,300,20,0.05,12,ins,raw,latent_metric,0.03616054137297049,0.07175,0.0355894586270295,0.035719338451868324,0.0031786058820708397,0.0
ceiling,300,20,0.05,12,ins,adjusted,latent_metric,0.03616054137297049,0.0227332175925926,-0.0134273237803779,0.013632838950182356,0.0024630964854332194,0.0
ceiling,300,20,0.05,12,wtd,raw,oracle_tail,0.07999999999999999,0.2263888888888889,0.14638888888888887,0.14712995011968918,0.015404205993479905,0.0
ceiling,300,20,0.05,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.045023148148148145,-0.034976851851851835,0.03724484525330164,0.013367463857209867,0.0
ceiling,300,20,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.06270833333333332,-0.017291666666666653,0.023699656953465247,0.016927825514679768,0.0
ceiling,300,20,0.05,12,wtd,split,noisy_selected_set,0.05956481481481479,0.06270833333333332,0.0031435185185185455,0.015550673010193453,0.016927825514679768,0.0
ceiling,300,20,0.1,12,signed,signed,latent_metric,-0.003839458627029488,-0.0052777777777777745,-0.0014383191507482869,0.005891058007569188,0.005966799276219503,0.75
ceiling,300,20,0.1,12,ins,raw,latent_metric,0.03616054137297049,0.06963888888888889,0.0334783475159184,0.033689663477632206,0.00393497226597682,0.0
ceiling,300,20,0.1,12,ins,adjusted,latent_metric,0.03616054137297049,0.020725115740740742,-0.015435425632229749,0.01598178750254552,0.004327312917452889,0.0
ceiling,300,20,0.1,12,wtd,raw,oracle_tail,0.07999999999999999,0.18291666666666664,0.10291666666666667,0.10388851752755968,0.014807263437416463,0.0
ceiling,300,20,0.1,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.040277777777777794,-0.0397222222222222,0.04263536374015287,0.016178076174542987,0.0
ceiling,300,20,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.04629050925925926,-0.033709490740740734,0.037081236285899905,0.016136519343875246,0.0
ceiling,300,20,0.1,12,wtd,split,noisy_selected_set,0.05052314814814812,0.04629050925925926,-0.004232638888888865,0.014871835975179177,0.016136519343875246,0.0
ceiling,300,20,0.2,12,signed,signed,latent_metric,-0.003839458627029488,-0.003972222222222216,-0.0001327635951927296,0.0038155630297423853,0.003982812399899675,0.8333333333333334
ceiling,300,20,0.2,12,ins,raw,latent_metric,0.03616054137297049,0.07169444444444444,0.03553390307147395,0.03559878139246774,0.0022437717763872014,0.0
ceiling,300,20,0.2,12,ins,adjusted,latent_metric,0.03616054137297049,0.022290509259259256,-0.01387003211371124,0.014381653848394065,0.003970918361329271,0.0
ceiling,300,20,0.2,12,wtd,raw,oracle_tail,0.07999999999999997,0.1450694444444444,0.06506944444444446,0.06550065379939461,0.007837187424963537,0.0
ceiling,300,20,0.2,12,wtd,adjusted,oracle_tail,0.07999999999999997,0.04013020833333331,-0.03986979166666666,0.041136334903419204,0.010579453246374016,0.0
ceiling,300,20,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999997,0.04217303240740741,-0.03782696759259257,0.039031030276277925,0.010047623717802918,0.0
ceiling,300,20,0.2,12,wtd,split,noisy_selected_set,0.042358796296296276,0.04217303240740741,-0.00018576388888886437,0.009212497443687491,0.010047623717802918,0.0
ceiling,300,50,0.05,12,signed,signed,latent_metric,-0.003839458627029488,-0.004838888888888886,-0.000999430261859398,0.003264616190766028,0.0032460646985135737,0.9166666666666666
ceiling,300,50,0.05,12,ins,raw,latent_metric,0.03616054137297049,0.0572611111111111,0.021100569738140614,0.021239104688415975,0.002529575895037388,0.0
ceiling,300,50,0.05,12,ins,adjusted,latent_metric,0.03616054137297049,0.021258333333333334,-0.014902208039637162,0.015067616101129925,0.002325491271124514,0.0
ceiling,300,50,0.05,12,wtd,raw,oracle_tail,0.07999999999999999,0.1668888888888889,0.0868888888888889,0.0878196805750072,0.013319184411992833,0.0
ceiling,300,50,0.05,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.05733333333333332,-0.022666666666666665,0.026825721641062807,0.014985140413793233,0.0
ceiling,300,50,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.06679629629629631,-0.013203703703703695,0.020385469992896303,0.016222193395112987,0.0
ceiling,300,50,0.05,12,wtd,split,noisy_selected_set,0.06654629629629626,0.06679629629629631,0.0002500000000000297,0.013253328644706927,0.016222193395112987,0.0
ceiling,300,50,0.1,12,signed,signed,latent_metric,-0.003839458627029488,-0.004822222222222219,-0.0009827635951927308,0.0021983488950307823,0.0020538868465548887,1.0
ceiling,300,50,0.1,12,ins,raw,latent_metric,0.03616054137297049,0.05732222222222221,0.021161680849251727,0.021269408172770305,0.002233054407427637,0.0
ceiling,300,50,0.1,12,ins,adjusted,latent_metric,0.03616054137297049,0.02118310185185185,-0.014977439521118638,0.015161242263002271,0.002458285954669089,0.0
ceiling,300,50,0.1,12,wtd,raw,oracle_tail,0.07999999999999999,0.14544444444444446,0.06544444444444446,0.06588036294847065,0.007902605801327706,0.0
ceiling,300,50,0.1,12,wtd,adjusted,oracle_tail,0.07999999999999999,0.05479861111111109,-0.025201388888888895,0.02629015031529533,0.007820393038609935,0.0
ceiling,300,50,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999999,0.06490046296296297,-0.015099537037037028,0.017664379001080872,0.009574640753439584,0.0
ceiling,300,50,0.1,12,wtd,split,noisy_selected_set,0.06198611111111108,0.06490046296296297,0.0029143518518518776,0.008494048237011317,0.009574640753439584,0.0
ceiling,300,50,0.2,12,signed,signed,latent_metric,-0.003839458627029488,-0.004211111111111109,-0.0003716524840816206,0.002633164952616806,0.002722718981679646,1.0
ceiling,300,50,0.2,12,ins,raw,latent_metric,0.03616054137297049,0.05617777777777777,0.020017236404807282,0.020119504085438254,0.002116091944563165,0.0
ceiling,300,50,0.2,12,ins,adjusted,latent_metric,0.03616054137297049,0.019836574074074072,-0.016323967298896423,0.016442618289887675,0.0020594230043235414,0.0
ceiling,300,50,0.2,12,wtd,raw,oracle_tail,0.07999999999999997,0.11091666666666665,0.030916666666666686,0.031419945304900894,0.005850192088705073,0.0
ceiling,300,50,0.2,12,wtd,adjusted,oracle_tail,0.07999999999999997,0.041722222222222195,-0.038277777777777765,0.03865337498374164,0.00561444170579666,0.0
ceiling,300,50,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07999999999999997,0.05115624999999999,-0.028843749999999977,0.02961978252531079,0.0070352051944649555,0.0
ceiling,300,50,0.2,12,wtd,split,noisy_selected_set,0.05252314814814812,0.05115624999999999,-0.0013668981481481247,0.006619551636113178,0.0070352051944649555,0.0
