cell,n_trials,tail_q,subsample_rep,ins_raw,ins_floor,ins_adjusted,wtd_raw,wtd_floor,wtd_adjusted,wtd_split,absolute_loss_tail_raw,absolute_loss_tail_crossfit,benchmark,model
mmlu_pro.gpt54,5,0.2,2,0.0756,0.03318125,0.04241875,0.23,0.0825,0.14750000000000002,0.08453125,0.884,0.8075390625,mmlu_pro,gpt54
mmlu_pro.gpt54,5,0.2,3,0.08360000000000001,0.031087500000000004,0.052512500000000004,0.25199999999999995,0.0768125,0.17518749999999994,0.11692708333333333,0.8540000000000001,0.7689973958333334,mmlu_pro,gpt54
mmlu_pro.gpt54,5,0.2,4,0.0824,0.031812499999999994,0.05058750000000001,0.27,0.07974999999999999,0.19025000000000003,0.13802083333333331,0.8819999999999999,0.8030338541666666,mmlu_pro,gpt54
mmlu_pro.gpt54,5,0.2,5,0.0808,0.0303,0.050499999999999996,0.25999999999999995,0.077125,0.18287499999999995,0.1496223958333333,0.8959999999999999,0.8276041666666667,mmlu_pro,gpt54
mmlu_pro.gpt54,5,0.2,6,0.0824,0.031924999999999995,0.050475000000000006,0.258,0.080375,0.177625,0.12584635416666667,0.88,0.801015625,mmlu_pro,gpt54
mmlu_pro.gpt54,5,0.2,7,0.074,0.029125,0.044875,0.24599999999999997,0.07171875,0.17428124999999997,0.11119791666666667,0.8740000000000001,0.7839322916666667,mmlu_pro,gpt54
mmlu_pro.gpt54,5,0.2,8,0.07880000000000001,0.0314375,0.04736250000000001,0.25,0.07984375,0.17015625,0.09791666666666667,0.8779999999999998,0.7951692708333333,mmlu_pro,gpt54
mmlu_pro.gpt54,5,0.2,9,0.08080000000000001,0.034056249999999996,0.046743750000000014,0.264,0.08387499999999999,0.18012500000000004,0.12438802083333333,0.8959999999999999,0.8243359375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,0,0.0722,0.026549999999999997,0.04565,0.5640000000000001,0.2165625,0.34743750000000007,0.41074999999999995,1.0,0.9668749999999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,1,0.0736,0.027221875,0.046378125,0.564,0.2244375,0.33956249999999993,0.4061875,1.0,0.96225,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,2,0.0742,0.02659375,0.04760625,0.5479999999999999,0.22443749999999998,0.3235625,0.38112499999999994,1.0,0.9586874999999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,3,0.07,0.02595625,0.044043750000000007,0.528,0.2145,0.3135,0.3568125,1.0,0.9574374999999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,4,0.06880000000000001,0.028334375000000002,0.04046562500000001,0.54,0.22899999999999998,0.31100000000000005,0.37518749999999995,1.0,0.9614375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,5,0.0698,0.027893750000000002,0.04190625,0.5359999999999999,0.2228125,0.31318749999999995,0.369625,1.0,0.957,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,6,0.07959999999999999,0.026900000000000004,0.05269999999999998,0.5840000000000001,0.2205625,0.3634375000000001,0.41074999999999995,1.0,0.9669375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,7,0.0694,0.026384375,0.043015625,0.54,0.2195625,0.32043750000000004,0.38325,1.0,0.9590624999999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,8,0.0712,0.027628125000000003,0.043571874999999996,0.516,0.2260625,0.2899375,0.33943749999999995,1.0,0.9592499999999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.05,9,0.07540000000000001,0.026403125,0.04899687500000001,0.5319999999999999,0.222125,0.3098749999999999,0.34199999999999997,1.0,0.951125,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,0,0.0736,0.027184375,0.046415625,0.4059999999999999,0.13571875,0.2702812499999999,0.27146875000000004,1.0,0.9565312499999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,1,0.072,0.026578124999999998,0.045421875,0.392,0.13287500000000002,0.259125,0.261375,1.0,0.9588749999999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,2,0.07219999999999999,0.027565625,0.04463437499999999,0.41800000000000004,0.13396875,0.28403125000000007,0.28046875,1.0,0.962,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,3,0.072,0.026975,0.045024999999999996,0.392,0.13440625,0.25759375,0.25365625,1.0,0.9574687500000001,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,4,0.07339999999999999,0.027478125,0.045921874999999994,0.396,0.13834375,0.25765625000000003,0.25296874999999996,1.0,0.95809375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,5,0.0698,0.02696875,0.04283125,0.38799999999999996,0.13390625,0.25409374999999995,0.2526875,1.0,0.95803125,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,6,0.0712,0.026215625,0.044984375,0.384,0.13506249999999997,0.24893750000000003,0.24315625,1.0,0.9654687500000001,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,7,0.0696,0.026671875,0.042928125,0.38,0.13206250000000003,0.24793749999999998,0.24456250000000002,1.0,0.9615,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,8,0.071,0.026481249999999998,0.044518749999999996,0.412,0.13284375,0.27915625,0.2711875,1.0,0.95978125,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.1,9,0.0722,0.027275,0.044925,0.4,0.13659375,0.26340625,0.26284375,1.0,0.95509375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,0,0.0738,0.026734375,0.047065625,0.23699999999999996,0.06709375,0.16990624999999998,0.15615625,0.87,0.831296875,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,1,0.07420000000000002,0.027828125,0.04637187500000002,0.24599999999999994,0.06893750000000001,0.17706249999999993,0.159296875,0.861,0.81884375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,2,0.07640000000000001,0.02726875,0.04913125000000001,0.23999999999999996,0.06875,0.17124999999999996,0.152546875,0.8730000000000001,0.8347499999999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,3,0.0732,0.027931249999999998,0.04526875,0.242,0.0695,0.1725,0.1524375,0.863,0.820859375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,4,0.0728,0.027796875,0.045003125000000005,0.24599999999999994,0.0705,0.17549999999999993,0.1650625,0.875,0.8363125,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,5,0.07319999999999999,0.027934374999999997,0.04526562499999999,0.23200000000000007,0.06912499999999999,0.16287500000000008,0.153109375,0.8639999999999998,0.8208281249999999,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,6,0.07180000000000002,0.026525,0.04527500000000002,0.23999999999999996,0.066984375,0.17301562499999995,0.15068749999999997,0.8830000000000001,0.8508125,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,7,0.07479999999999999,0.027471875,0.04732812499999999,0.23999999999999996,0.06846875,0.17153124999999997,0.16234375,0.866,0.821984375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,8,0.0712,0.028415625,0.042784375,0.22699999999999998,0.07293749999999999,0.1540625,0.14985937500000002,0.861,0.81959375,mmlu_pro,gpt54
mmlu_pro.gpt54,10,0.2,9,0.072,0.026500000000000003,0.04549999999999999,0.23899999999999996,0.066046875,0.17295312499999996,0.149234375,0.8640000000000001,0.8214062499999999,mmlu_pro,gpt54
mmlu_pro.gpt54,20,0.05,0,0.06730000000000001,0.021159375,0.04614062500000001,0.5260000000000001,0.16565625,0.36034375000000013,0.44115625,1.0,0.9884062499999999,mmlu_pro,gpt54
mmlu_pro.gpt54,20,0.1,0,0.06730000000000001,0.021251562499999998,0.04604843750000001,0.368,0.102921875,0.265078125,0.290015625,1.0,0.987546875,mmlu_pro,gpt54
mmlu_pro.gpt54,20,0.2,0,0.06730000000000001,0.0211078125,0.04619218750000001,0.222,0.053117187499999996,0.1688828125,0.16984375000000002,0.858,0.8344843750000001,mmlu_pro,gpt54
mmlu_pro.gpt41,2,0.05,0,0.087,0.029640624999999997,0.057359375,0.64,0.30125,0.33875,0.1825,1.0,0.8265625,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,1,0.092,0.02621875,0.06578125,0.7,0.2596875,0.44031249999999994,0.2284375,1.0,0.78625,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,2,0.08,0.027421875,0.052578125,0.7,0.2846875,0.4153125,0.3003125,1.0,0.8975,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,3,0.103,0.028624999999999998,0.074375,0.76,0.29374999999999996,0.46625000000000005,0.34281249999999996,1.0,0.8440625000000002,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,4,0.089,0.021218749999999998,0.06778125,0.7,0.214375,0.485625,0.3021875,1.0,0.8496875000000002,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,5,0.098,0.027421875,0.070578125,0.7,0.2734375,0.42656249999999996,0.291875,1.0,0.8400000000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,6,0.081,0.025609374999999997,0.055390625000000006,0.68,0.24906250000000002,0.43093750000000003,0.24875,1.0,0.7834375,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,7,0.094,0.025328125,0.068671875,0.66,0.251875,0.408125,0.20687499999999998,1.0,0.8143750000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,8,0.087,0.02615625,0.060843749999999995,0.64,0.2621875,0.3778125,0.16875,1.0,0.8462500000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.05,9,0.098,0.018234375,0.079765625,0.74,0.18625000000000003,0.55375,0.4290625,1.0,0.885625,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,0,0.097,0.025390624999999997,0.071609375,0.54,0.11703125,0.42296875,0.23234375,1.0,0.8148437500000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,1,0.083,0.027218749999999996,0.055781250000000004,0.39,0.13468750000000002,0.2553125,0.09562499999999999,1.0,0.8539062499999999,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,2,0.085,0.027234374999999998,0.05776562500000001,0.45,0.1384375,0.3115625,0.11328125,1.0,0.8478125,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,3,0.072,0.023625,0.048374999999999994,0.34,0.1209375,0.21906250000000002,0.032968750000000005,1.0,0.83671875,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,4,0.09,0.028890624999999996,0.061109375,0.43,0.14296875000000003,0.28703124999999996,0.06687499999999999,1.0,0.7792187500000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,5,0.093,0.031265625,0.061734375,0.4,0.15046874999999998,0.24953125000000004,0.078125,1.0,0.79953125,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,6,0.09,0.032359375,0.057640624999999994,0.43,0.16515625,0.26484375,0.1165625,1.0,0.80625,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,7,0.08,0.023953125,0.056046875,0.42,0.12156250000000002,0.29843749999999997,0.14625000000000002,1.0,0.8379687499999999,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,8,0.091,0.02703125,0.06396874999999999,0.48,0.12875,0.35124999999999995,0.1075,1.0,0.7775,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.1,9,0.093,0.028203125,0.064796875,0.43,0.1365625,0.2934375,0.0734375,1.0,0.7884375000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,0,0.079,0.020609375,0.058390625,0.23,0.049687499999999996,0.18031250000000001,0.10109375,0.98,0.8688281250000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,1,0.098,0.025046875,0.07295312500000001,0.26,0.065,0.195,0.08632812499999998,0.94,0.7930468749999999,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,2,0.085,0.02834375,0.056656250000000005,0.25,0.071328125,0.17867187499999998,0.086796875,0.98,0.8553125000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,3,0.099,0.02840625,0.07059375000000001,0.215,0.07265625,0.14234375,0.055781250000000004,0.945,0.821640625,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,4,0.085,0.03215625,0.05284375000000001,0.235,0.08031250000000001,0.15468749999999998,0.08125,0.965,0.846484375,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,5,0.099,0.037375000000000005,0.061625,0.26,0.089453125,0.17054687500000001,0.09804687499999999,0.945,0.8303125,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,6,0.086,0.030875,0.05512499999999999,0.23,0.076875,0.153125,0.07304687500000001,0.985,0.8431249999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,7,0.093,0.03921875,0.05378125,0.225,0.0990625,0.1259375,0.063984375,0.97,0.8480468749999999,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,8,0.088,0.0299375,0.058062499999999996,0.2,0.07671875,0.12328125000000001,0.0240625,0.93,0.79390625,mmlu_pro,gpt41
mmlu_pro.gpt41,2,0.2,9,0.084,0.02609375,0.057906250000000006,0.22,0.067109375,0.152890625,0.06421875,0.965,0.841328125,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,0,0.0752,0.03201875,0.043181250000000004,0.496,0.3027500000000001,0.19324999999999992,0.23791666666666667,1.0,0.9340625,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,1,0.07919999999999999,0.0365375,0.04266249999999999,0.56,0.3163750000000001,0.24362499999999998,0.28140624999999997,1.0,0.9453125,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,2,0.084,0.0352875,0.048712500000000006,0.5680000000000001,0.318,0.25000000000000006,0.2980208333333333,1.0,0.9176041666666666,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,3,0.0824,0.03538125,0.04701875,0.5920000000000001,0.31425000000000003,0.27775000000000005,0.33239583333333333,1.0,0.9409375,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,4,0.0792,0.03440625,0.04479375000000001,0.6,0.31012500000000004,0.28987499999999994,0.3232291666666667,1.0,0.959375,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,5,0.0724,0.032424999999999995,0.03997500000000001,0.52,0.29987500000000006,0.22012499999999996,0.2740625,1.0,0.9482291666666667,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,6,0.0796,0.03265,0.046950000000000006,0.5680000000000001,0.29700000000000004,0.271,0.2735416666666667,1.0,0.9257291666666667,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,7,0.0792,0.03065625,0.04854375000000001,0.536,0.285875,0.25012500000000004,0.27302083333333327,1.0,0.9251562500000001,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,8,0.0736,0.0333625,0.040237499999999995,0.552,0.30712500000000004,0.244875,0.27203125,1.0,0.9506770833333335,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.05,9,0.08120000000000001,0.03135625,0.049843750000000006,0.5760000000000001,0.295625,0.28037500000000004,0.33421875,1.0,0.9154166666666667,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,0,0.07840000000000001,0.031962500000000005,0.04643750000000001,0.38800000000000007,0.1569375,0.23106250000000006,0.191953125,1.0,0.931484375,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,1,0.0792,0.037731249999999994,0.04146875000000001,0.396,0.18875,0.20725000000000002,0.19802083333333334,1.0,0.9313281250000001,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,2,0.072,0.03276875,0.039231249999999995,0.324,0.166375,0.15762500000000002,0.12989583333333332,1.0,0.922421875,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,3,0.076,0.0340125,0.0419875,0.396,0.168375,0.22762500000000002,0.188046875,1.0,0.926875,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,4,0.07640000000000001,0.030850000000000002,0.04555000000000001,0.35600000000000004,0.15581250000000002,0.20018750000000002,0.148984375,1.0,0.9377604166666667,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,5,0.0708,0.03441875,0.036381250000000004,0.348,0.177,0.17099999999999999,0.13434895833333332,1.0,0.922578125,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,6,0.06880000000000001,0.034375,0.03442500000000001,0.36400000000000005,0.1720625,0.19193750000000004,0.140625,1.0,0.927734375,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,7,0.0808,0.03353125,0.04726875,0.376,0.1725625,0.2034375,0.1740364583333333,1.0,0.9366666666666666,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,8,0.076,0.0321875,0.0438125,0.33599999999999997,0.1599375,0.17606249999999996,0.118125,1.0,0.9285677083333332,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.1,9,0.0728,0.034,0.0388,0.3760000000000001,0.1713125,0.2046875000000001,0.16450520833333332,1.0,0.927578125,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,0,0.07519999999999999,0.03513125,0.040068749999999986,0.21200000000000002,0.086,0.12600000000000003,0.09798177083333334,0.9279999999999999,0.8620052083333334,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,1,0.0684,0.03384375,0.034556250000000004,0.166,0.0855625,0.08043750000000001,0.06270833333333334,0.9280000000000002,0.8686588541666667,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,2,0.08280000000000001,0.0340375,0.048762500000000014,0.196,0.08490625,0.11109375,0.1064453125,0.93,0.8787369791666666,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,3,0.0704,0.0342125,0.036187500000000004,0.172,0.08528125,0.08671874999999998,0.06934895833333334,0.9420000000000001,0.8978645833333334,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,4,0.0732,0.030781249999999996,0.042418750000000005,0.18,0.0775625,0.10243749999999999,0.07924479166666668,0.934,0.8741927083333334,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,5,0.07719999999999999,0.034175,0.043024999999999994,0.20199999999999996,0.0869375,0.11506249999999996,0.08578125,0.9239999999999999,0.8565104166666666,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,6,0.0808,0.02645,0.054349999999999996,0.212,0.06659375000000001,0.14540625,0.11684895833333334,0.9339999999999999,0.8748046875,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,7,0.082,0.034237500000000004,0.0477625,0.226,0.08549999999999999,0.1405,0.12071614583333333,0.946,0.89546875,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,8,0.0752,0.03676875,0.03843125,0.16599999999999998,0.09162499999999998,0.074375,0.0759375,0.9279999999999999,0.8748177083333334,mmlu_pro,gpt41
mmlu_pro.gpt41,5,0.2,9,0.0756,0.03003125,0.045568750000000005,0.20400000000000001,0.07365624999999999,0.13034375000000004,0.09790364583333333,0.93,0.866953125,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,0,0.06720000000000001,0.0307875,0.036412500000000014,0.4799999999999999,0.23925000000000002,0.2407499999999999,0.321875,1.0,0.9663125,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,1,0.0688,0.026828125,0.041971875,0.504,0.217,0.28700000000000003,0.37124999999999997,1.0,0.9652499999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,2,0.07260000000000001,0.029834375,0.042765625000000015,0.504,0.2343125,0.26968749999999997,0.3581875,1.0,0.9599374999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,3,0.0712,0.027959375,0.043240625,0.5,0.226125,0.273875,0.35506249999999995,1.0,0.9633749999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,4,0.07019999999999998,0.029875,0.040324999999999986,0.544,0.2285625,0.31543750000000004,0.40674999999999994,1.0,0.96625,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,5,0.0714,0.029228125,0.042171875000000004,0.5,0.236375,0.263625,0.3383125,1.0,0.96225,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,6,0.0694,0.029109375,0.040290625000000004,0.512,0.22449999999999998,0.28750000000000003,0.37306249999999996,1.0,0.9672499999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,7,0.072,0.029890625,0.04210937499999999,0.536,0.2271875,0.30881250000000005,0.383625,1.0,0.9588124999999998,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,8,0.0738,0.029371875,0.044428125000000006,0.5159999999999999,0.234125,0.2818749999999999,0.36287499999999995,1.0,0.97125,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.05,9,0.0686,0.02990625,0.03869375,0.536,0.2305625,0.30543750000000003,0.3808125,1.0,0.9594374999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,0,0.0722,0.027278125,0.044921875,0.3460000000000001,0.14024999999999999,0.2057500000000001,0.23459375,1.0,0.9692187499999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,1,0.06720000000000001,0.028743750000000002,0.03845625000000001,0.316,0.14203125,0.17396875,0.1895,1.0,0.9617499999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,2,0.0722,0.029803125,0.042396875,0.33199999999999996,0.14915625,0.18284374999999997,0.2155,1.0,0.96659375,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,3,0.06779999999999999,0.027796875,0.04000312499999999,0.326,0.13846875,0.18753125,0.20659374999999996,1.0,0.9723437500000001,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,4,0.0686,0.0284375,0.04016249999999999,0.294,0.13909375,0.15490625,0.16621875,1.0,0.97359375,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,5,0.0654,0.027959374999999998,0.037440625000000005,0.326,0.13940625,0.18659375,0.20331249999999998,1.0,0.9631249999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,6,0.0712,0.02739375,0.04380625,0.33399999999999996,0.1353125,0.19868749999999996,0.21946875,1.0,0.9711875000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,7,0.06720000000000001,0.027856250000000003,0.03934375000000001,0.33799999999999997,0.13696875000000003,0.20103124999999994,0.21287499999999998,1.0,0.9668125000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,8,0.0676,0.02886875,0.038731249999999995,0.3360000000000001,0.14625000000000002,0.18975000000000006,0.21812499999999999,1.0,0.971,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.1,9,0.0682,0.028221875,0.039978124999999996,0.32799999999999996,0.14106249999999998,0.18693749999999998,0.20353125,1.0,0.9682499999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,0,0.07180000000000002,0.030287500000000002,0.041512500000000015,0.185,0.07589062499999999,0.10910937500000001,0.11599999999999999,0.9319999999999999,0.9045468750000001,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,1,0.0702,0.02860625,0.04159375,0.17800000000000002,0.07207812499999999,0.10592187500000003,0.110875,0.9269999999999999,0.8976249999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,2,0.0718,0.027578125000000002,0.044221875,0.18600000000000005,0.06921875,0.11678125000000006,0.12175,0.9259999999999999,0.8963125000000001,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,3,0.0682,0.026937500000000003,0.041262499999999994,0.17400000000000002,0.06696875,0.10703125000000002,0.111625,0.9230000000000002,0.8925625,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,4,0.06459999999999999,0.027009375,0.03759062499999999,0.16099999999999998,0.067640625,0.09335937499999998,0.097890625,0.9269999999999999,0.9015937500000001,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,5,0.0708,0.028128124999999997,0.042671875000000005,0.179,0.0695,0.10949999999999999,0.11499999999999999,0.925,0.8935625,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,6,0.0696,0.029659375,0.039940624999999993,0.18100000000000002,0.07490625,0.10609375000000003,0.108578125,0.925,0.8974374999999999,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,7,0.07,0.0292625,0.04073750000000001,0.16699999999999998,0.072640625,0.09435937499999998,0.10037499999999999,0.9259999999999999,0.896234375,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,8,0.0734,0.028390625000000003,0.045009375000000004,0.175,0.07084375,0.10415624999999999,0.11296874999999999,0.9300000000000002,0.9038437500000001,mmlu_pro,gpt41
mmlu_pro.gpt41,10,0.2,9,0.0712,0.028496875,0.042703124999999995,0.174,0.070703125,0.10329687499999998,0.10190624999999998,0.924,0.897421875,mmlu_pro,gpt41
mmlu_pro.gpt41,20,0.05,0,0.06509999999999999,0.0226265625,0.04247343749999999,0.48200000000000004,0.16681249999999997,0.31518750000000006,0.401125,1.0,0.9865625,mmlu_pro,gpt41
mmlu_pro.gpt41,20,0.1,0,0.06509999999999999,0.022571875,0.042528124999999986,0.30699999999999994,0.110328125,0.19667187499999994,0.234375,1.0,0.985859375,mmlu_pro,gpt41
mmlu_pro.gpt41,20,0.2,0,0.06509999999999999,0.022439062500000002,0.04266093749999999,0.163,0.056046874999999996,0.10695312500000001,0.11992968749999999,0.9219999999999999,0.9080234375,mmlu_pro,gpt41
mmlu_pro.deep,2,0.05,0,0.104,0.037609375,0.066390625,0.66,0.39375,0.26625000000000004,0.1553125,1.0,0.7665625,mmlu_pro,deep
mmlu_pro.deep,2,0.05,1,0.121,0.041859375,0.07914062499999999,0.72,0.403125,0.31687499999999996,0.23375,1.0,0.6834374999999999,mmlu_pro,deep
mmlu_pro.deep,2,0.05,2,0.104,0.04356249999999999,0.060437500000000005,0.64,0.41874999999999996,0.22125000000000006,0.0665625,1.0,0.7746875000000001,mmlu_pro,deep
mmlu_pro.deep,2,0.05,3,0.125,0.04498437499999999,0.080015625,0.72,0.4290625,0.29093749999999996,0.22031249999999997,1.0,0.66,mmlu_pro,deep
mmlu_pro.deep,2,0.05,4,0.128,0.042953125,0.085046875,0.66,0.43156249999999996,0.22843750000000007,0.15937500000000002,1.0,0.7225000000000001,mmlu_pro,deep
mmlu_pro.deep,2,0.05,5,0.11,0.043765624999999996,0.06623437500000001,0.66,0.44781249999999995,0.21218750000000008,0.1,1.0,0.744375,mmlu_pro,deep
mmlu_pro.deep,2,0.05,6,0.127,0.045796875,0.081203125,0.68,0.4446875,0.23531250000000004,0.12937500000000002,1.0,0.6984374999999999,mmlu_pro,deep
mmlu_pro.deep,2,0.05,7,0.115,0.042687499999999996,0.0723125,0.72,0.4409375,0.2790625,0.244375,1.0,0.7712500000000001,mmlu_pro,deep
mmlu_pro.deep,2,0.05,8,0.121,0.04315624999999999,0.07784375,0.7,0.43187499999999995,0.268125,0.1071875,1.0,0.8028125,mmlu_pro,deep
mmlu_pro.deep,2,0.05,9,0.119,0.04348437499999999,0.075515625,0.66,0.43343750000000003,0.2265625,0.15375,1.0,0.7453125,mmlu_pro,deep
mmlu_pro.deep,2,0.1,0,0.118,0.048,0.06999999999999999,0.57,0.23812499999999998,0.331875,0.111875,1.0,0.77296875,mmlu_pro,deep
mmlu_pro.deep,2,0.1,1,0.105,0.040546874999999996,0.064453125,0.53,0.20390625,0.32609375,0.04375,1.0,0.6582812499999999,mmlu_pro,deep
